Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
ADAUSDT,I,levit,30,7days,2024-01,Test,0.9314,0.9269,0.8881,0.9701,0.9794
ADAUSDT,I,levit,30,7days,2024-04,Test,0.9698,0.9695,0.9763,0.997,0.997
ADAUSDT,I,levit,5,14days,2024-03,Test,0.9903,0.9903,0.998,0.9998,0.9998
ADAUSDT,I,levit,5,14days,2024-01,Test,0.9976,0.9976,0.9995,1.0,1.0
ADAUSDT,I,levit,5,14days,2024-09,Train,0.9974,0.9972,0.9968,1.0,1.0
ADAUSDT,I,levit,5,14days,2024-12,Test,0.9911,0.9911,0.9957,0.9997,0.9997
ADAUSDT,I,levit,5,14days,2024-04,Test,0.9857,0.9849,0.9749,0.9995,0.9994
ADAUSDT,I,levit,5,14days,2024-11,Test,0.9937,0.9937,0.9981,0.9999,0.9999
ADAUSDT,I,levit,5,21days,2024-12,Test,0.9839,0.9833,0.9672,0.9998,0.9998
ADAUSDT,I,levit,5,21days,2024-03,Test,0.9939,0.9938,0.9887,0.9999,0.9999
ADAUSDT,I,levit,5,21days,2024-04,Test,0.9973,0.9972,0.9967,1.0,1.0
ADAUSDT,I,levit,5,21days,2024-01,Test,0.995,0.9948,0.9898,0.9999,1.0
ADAUSDT,I,levit,5,21days,2024-09,Train,0.9988,0.9987,0.9993,1.0,1.0
ADAUSDT,I,levit,5,21days,2024-11,Test,0.9948,0.9948,0.9963,0.9999,0.9999
ADAUSDT,I,levit,5,28days,2024-09,Train,0.9984,0.9982,1.0,1.0,1.0
ADAUSDT,I,levit,5,28days,2024-04,Test,0.9956,0.9954,0.9913,1.0,1.0
ADAUSDT,I,levit,5,28days,2024-12,Test,0.9939,0.9937,0.9876,0.9999,0.9999
ADAUSDT,I,levit,5,28days,2024-03,Test,0.9955,0.9954,0.9917,0.9999,0.9999
ADAUSDT,I,levit,5,28days,2024-01,Test,0.9976,0.9975,0.9952,1.0,1.0
ADAUSDT,I,levit,5,28days,2024-11,Test,0.996,0.996,0.9952,0.9999,0.9999
ADAUSDT,I,levit,5,7days,2024-04,Test,0.985,0.9847,0.999,0.9997,0.9997
ADAUSDT,I,levit,5,7days,2024-03,Test,0.9582,0.9569,0.9173,0.9998,0.9998
ADAUSDT,I,levit,5,7days,2024-01,Test,0.8863,0.8683,0.7702,0.9707,0.9787
ADAUSDT,I,levit,5,7days,2024-11,Test,0.9852,0.9841,0.9729,0.9993,0.9993
ADAUSDT,I,levit,5,7days,2024-09,Train,0.9906,0.9898,0.9814,0.9992,0.9992
ADAUSDT,I,levit,5,7days,2024-12,Test,0.9875,0.9877,0.9986,0.9996,0.9996
ADAUSDT,I,mobilenetv3,15,14days,2024-03,Test,0.9936,0.9938,0.9994,1.0,1.0
ADAUSDT,I,mobilenetv3,15,14days,2024-12,Test,0.9972,0.9973,0.9988,1.0,1.0
ADAUSDT,I,mobilenetv3,15,14days,2024-04,Test,0.9083,0.8958,0.8117,0.9992,0.9991
ADAUSDT,I,mobilenetv3,15,14days,2024-01,Test,0.9831,0.9829,0.9666,0.9998,0.9998
ADAUSDT,I,mobilenetv3,15,14days,2024-11,Test,0.9946,0.9947,0.9948,0.9999,0.9999
ADAUSDT,I,mobilenetv3,15,14days,2024-09,Train,0.9925,0.9922,0.9974,0.9999,0.9999
ADAUSDT,I,mobilenetv3,15,21days,2024-09,Train,0.9984,0.9983,0.9976,1.0,1.0
ADAUSDT,I,mobilenetv3,15,21days,2024-03,Test,0.9976,0.9976,0.9964,1.0,1.0
ADAUSDT,I,mobilenetv3,15,21days,2024-12,Test,0.9955,0.9955,0.9995,1.0,1.0
ADAUSDT,I,mobilenetv3,15,21days,2024-04,Test,0.9978,0.9977,0.9954,1.0,1.0
ADAUSDT,I,mobilenetv3,15,21days,2024-11,Test,0.9961,0.9962,0.9959,0.9999,0.9999
ADAUSDT,I,mobilenetv3,15,21days,2024-01,Test,0.995,0.9949,0.9899,1.0,1.0
ADAUSDT,I,mobilenetv3,15,28days,2024-09,Train,0.9989,0.9989,0.9981,1.0,1.0
ADAUSDT,I,mobilenetv3,15,28days,2024-11,Test,0.9877,0.988,0.9891,0.9995,0.9995
ADAUSDT,I,mobilenetv3,15,28days,2024-01,Test,0.9987,0.9987,0.9973,1.0,1.0
ADAUSDT,I,mobilenetv3,15,28days,2024-03,Test,0.9979,0.9979,0.9969,1.0,1.0
ADAUSDT,I,mobilenetv3,15,28days,2024-04,Test,0.9738,0.9721,0.9457,0.9996,0.9997
ADAUSDT,I,mobilenetv3,15,28days,2024-12,Test,0.9948,0.9947,0.9897,1.0,1.0
ADAUSDT,I,mobilenetv3,15,7days,2024-03,Test,0.996,0.9961,0.9971,0.9999,0.9999
ADAUSDT,I,mobilenetv3,15,7days,2024-04,Test,0.9911,0.9907,0.9826,0.9999,0.9998
ADAUSDT,I,mobilenetv3,15,7days,2024-01,Test,0.9812,0.9814,0.9992,0.9997,0.9997
ADAUSDT,I,mobilenetv3,15,7days,2024-12,Test,0.9917,0.9919,0.9888,0.9998,0.9998
ADAUSDT,I,mobilenetv3,15,7days,2024-11,Test,0.985,0.9846,0.9759,0.9994,0.9994
ADAUSDT,I,mobilenetv3,15,7days,2024-09,Train,0.9973,0.9972,0.9979,1.0,1.0
ADAUSDT,I,mobilenetv3,30,14days,2024-04,Test,0.9951,0.995,0.9943,0.9999,0.9999
ADAUSDT,I,mobilenetv3,30,14days,2024-01,Test,0.9894,0.9892,0.9788,1.0,1.0
ADAUSDT,I,mobilenetv3,30,14days,2024-09,Train,0.9954,0.9952,0.9904,1.0,1.0
ADAUSDT,I,mobilenetv3,30,14days,2024-12,Test,0.9921,0.9922,0.9859,0.9999,0.9999
ADAUSDT,I,mobilenetv3,30,14days,2024-03,Test,0.9897,0.9897,0.9802,0.9999,0.9999
ADAUSDT,I,mobilenetv3,30,14days,2024-11,Test,0.9934,0.9936,0.9985,0.9999,0.9999
ADAUSDT,I,mobilenetv3,30,21days,2024-11,Test,0.9961,0.9963,0.996,0.9999,0.9999
ADAUSDT,I,mobilenetv3,30,21days,2024-01,Test,0.9972,0.9972,0.9945,1.0,1.0
ADAUSDT,I,mobilenetv3,30,21days,2024-04,Test,0.9958,0.9957,0.9939,0.9999,0.9999
ADAUSDT,I,mobilenetv3,30,21days,2024-12,Test,0.9945,0.9945,0.9993,1.0,1.0
ADAUSDT,I,mobilenetv3,30,21days,2024-03,Test,0.9949,0.9948,0.9897,1.0,1.0
ADAUSDT,I,mobilenetv3,30,21days,2024-09,Train,0.9993,0.9992,0.9999,1.0,1.0
ADAUSDT,I,mobilenetv3,30,28days,2024-12,Test,0.9969,0.9969,0.9945,1.0,1.0
ADAUSDT,I,mobilenetv3,30,28days,2024-11,Test,0.9965,0.9966,0.9978,1.0,1.0
ADAUSDT,I,mobilenetv3,30,28days,2024-03,Test,0.9981,0.9981,0.9966,1.0,1.0
ADAUSDT,I,mobilenetv3,30,28days,2024-01,Test,0.9978,0.9978,0.9976,1.0,1.0
ADAUSDT,I,mobilenetv3,30,28days,2024-04,Test,0.9959,0.9958,0.9916,1.0,1.0
ADAUSDT,I,mobilenetv3,30,28days,2024-09,Train,0.9991,0.999,0.9981,1.0,1.0
ADAUSDT,I,mobilenetv3,30,7days,2024-09,Train,0.9906,0.9901,0.9937,0.9998,0.9997
ADAUSDT,I,mobilenetv3,30,7days,2024-11,Test,0.9912,0.9912,0.9894,0.9997,0.9997
ADAUSDT,I,mobilenetv3,30,7days,2024-01,Test,0.9947,0.9946,0.9937,0.9999,0.9999
ADAUSDT,I,mobilenetv3,30,7days,2024-03,Test,0.9856,0.986,0.9959,0.9996,0.9996
ADAUSDT,I,mobilenetv3,30,7days,2024-12,Test,0.9903,0.9908,0.999,0.9999,0.9999
ADAUSDT,I,mobilenetv3,30,7days,2024-04,Test,0.9469,0.9429,0.8919,0.9991,0.9991
ADAUSDT,I,mobilenetv3,5,14days,2024-04,Test,0.9983,0.9982,0.9971,1.0,1.0
ADAUSDT,I,mobilenetv3,5,14days,2024-01,Test,0.9798,0.979,0.9588,0.9998,0.9998
ADAUSDT,I,mobilenetv3,5,14days,2024-03,Test,0.9967,0.9967,0.9943,1.0,1.0
ADAUSDT,I,mobilenetv3,5,14days,2024-12,Test,0.9972,0.9972,0.995,1.0,1.0
ADAUSDT,I,mobilenetv3,5,14days,2024-11,Test,0.9958,0.9957,0.9987,1.0,1.0
ADAUSDT,I,mobilenetv3,5,14days,2024-09,Train,0.74,0.6134,0.4437,0.9656,0.9636
ADAUSDT,I,mobilenetv3,5,21days,2024-01,Test,0.999,0.9989,0.9979,1.0,1.0
ADAUSDT,I,mobilenetv3,5,21days,2024-09,Train,0.9982,0.998,0.9961,1.0,1.0
ADAUSDT,I,mobilenetv3,5,21days,2024-03,Test,0.9988,0.9988,0.998,1.0,1.0
ADAUSDT,I,mobilenetv3,5,21days,2024-04,Test,0.9994,0.9994,0.9988,1.0,1.0
ADAUSDT,I,mobilenetv3,5,21days,2024-11,Test,0.9964,0.9963,0.9975,1.0,1.0
ADAUSDT,I,mobilenetv3,5,21days,2024-12,Test,0.9936,0.9934,0.988,0.9999,0.9999
ADAUSDT,I,mobilenetv3,5,28days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
ADAUSDT,I,mobilenetv3,5,28days,2024-01,Test,0.9986,0.9986,0.9972,1.0,1.0
ADAUSDT,I,mobilenetv3,5,28days,2024-04,Test,0.9979,0.9979,0.9958,1.0,1.0
ADAUSDT,I,mobilenetv3,5,28days,2024-03,Test,0.9979,0.9979,0.9957,1.0,1.0
ADAUSDT,I,mobilenetv3,5,28days,2024-12,Test,0.998,0.9979,0.9959,1.0,1.0
ADAUSDT,I,mobilenetv3,5,28days,2024-11,Test,0.9873,0.9874,0.9997,0.9999,0.9999
ADAUSDT,I,mobilenetv3,5,7days,2024-09,Train,0.9998,0.9998,1.0,1.0,1.0
ADAUSDT,I,mobilenetv3,5,7days,2024-04,Test,0.9995,0.9995,0.999,1.0,1.0
ADAUSDT,I,mobilenetv3,5,7days,2024-12,Test,0.9819,0.9823,0.9986,0.9997,0.9997
ADAUSDT,I,mobilenetv3,5,7days,2024-11,Test,0.9977,0.9976,0.9966,1.0,1.0
ADAUSDT,I,mobilenetv3,5,7days,2024-03,Test,0.8703,0.8531,0.7454,0.9967,0.9966
ADAUSDT,I,mobilenetv3,5,7days,2024-01,Test,0.6048,0.3167,0.1882,0.9006,0.8994
